Tamanho,Iteracao,Tipo,Tempo_ms
7000,8,dinamico_rapido,47.745
7000,8,dinamico_lento,397.693
7000,9,estatico_rapido,46.903
7000,9,estatico_lento,397.263
7000,9,dinamico_rapido,48.406
7000,9,dinamico_lento,395.048
7000,10,estatico_rapido,48.775
7000,10,estatico_lento,386.579
7000,10,dinamico_rapido,47.565
7000,10,dinamico_lento,387.548
7500,1,estatico_rapido,56.718
7500,1,estatico_lento,522.811
7500,1,dinamico_rapido,56.690
7500,1,dinamico_lento,513.769
7500,2,estatico_rapido,56.405
7500,2,estatico_lento,533.593
7500,2,dinamico_rapido,56.622
7500,2,dinamico_lento,523.279
7500,3,estatico_rapido,55.448
7500,3,estatico_lento,528.839
7500,3,dinamico_rapido,55.646
7500,3,dinamico_lento,527.950
7500,4,estatico_rapido,56.134
7500,4,estatico_lento,526.832
7500,4,dinamico_rapido,56.047
7500,4,dinamico_lento,526.192
7500,5,estatico_rapido,55.877
7500,5,estatico_lento,524.427
7500,5,dinamico_rapido,56.360
7500,5,dinamico_lento,526.460
7500,6,estatico_rapido,56.137
7500,6,estatico_lento,525.731
7500,6,dinamico_rapido,55.867
7500,6,dinamico_lento,514.872
7500,7,estatico_rapido,56.278
7500,7,estatico_lento,519.497
7500,7,dinamico_rapido,55.646
7500,7,dinamico_lento,525.969
7500,8,estatico_rapido,55.786
7500,8,estatico_lento,517.583
7500,8,dinamico_rapido,56.574
7500,8,dinamico_lento,514.745
7500,9,estatico_rapido,55.822
7500,9,estatico_lento,515.943
7500,9,dinamico_rapido,56.590
7500,9,dinamico_lento,531.550
7500,10,estatico_rapido,56.495
7500,10,estatico_lento,531.827
7500,10,dinamico_rapido,56.703
7500,10,dinamico_lento,515.208
8000,1,estatico_rapido,62.037
8000,1,estatico_lento,628.414
8000,1,dinamico_rapido,62.383
8000,1,dinamico_lento,635.858
8000,2,estatico_rapido,61.649
8000,2,estatico_lento,630.690
8000,2,dinamico_rapido,62.698
8000,2,dinamico_lento,634.018
8000,3,estatico_rapido,61.645
8000,3,estatico_lento,631.615
8000,3,dinamico_rapido,62.038
8000,3,dinamico_lento,636.948
8000,4,estatico_rapido,63.042
8000,4,estatico_lento,628.635
8000,4,dinamico_rapido,63.540
8000,4,dinamico_lento,631.032
8000,5,estatico_rapido,61.376
8000,5,estatico_lento,632.352
8000,5,dinamico_rapido,62.472
8000,5,dinamico_lento,633.271
8000,6,estatico_rapido,62.178
8000,6,estatico_lento,623.412
8000,6,dinamico_rapido,64.784
8000,6,dinamico_lento,631.652
8000,7,estatico_rapido,61.578
8000,7,estatico_lento,625.441
8000,7,dinamico_rapido,62.299
8000,7,dinamico_lento,626.093
8000,8,estatico_rapido,62.881
8000,8,estatico_lento,627.263
8000,8,dinamico_rapido,62.861
8000,8,dinamico_lento,630.287
8000,9,estatico_rapido,62.013
8000,9,estatico_lento,631.411
8000,9,dinamico_rapido,62.450
8000,9,dinamico_lento,627.134
8000,10,estatico_rapido,61.238
8000,10,estatico_lento,626.217
8000,10,dinamico_rapido,62.709
8000,10,dinamico_lento,625.309
8500,1,estatico_rapido,72.558
8500,1,estatico_lento,770.504
8500,1,dinamico_rapido,73.894
8500,1,dinamico_lento,763.113
8500,2,estatico_rapido,74.621
8500,2,estatico_lento,781.298
8500,2,dinamico_rapido,75.190
8500,2,dinamico_lento,780.886
8500,3,estatico_rapido,74.955
8500,3,estatico_lento,877.588
8500,3,dinamico_rapido,85.152
8500,3,dinamico_lento,749.746
8500,4,estatico_rapido,72.360
8500,4,estatico_lento,749.264
8500,4,dinamico_rapido,72.017
8500,4,dinamico_lento,769.726
8500,5,estatico_rapido,114.304
8500,5,estatico_lento,832.647
8500,5,dinamico_rapido,102.356
8500,5,dinamico_lento,866.332
8500,6,estatico_rapido,92.471
8500,6,estatico_lento,891.122
8500,6,dinamico_rapido,92.419
8500,6,dinamico_lento,794.278
8500,7,estatico_rapido,85.662
8500,7,estatico_lento,819.933
8500,7,dinamico_rapido,101.883
8500,7,dinamico_lento,792.024
8500,8,estatico_rapido,73.103
8500,8,estatico_lento,783.138
8500,8,dinamico_rapido,74.680
8500,8,dinamico_lento,771.049
8500,9,estatico_rapido,73.170
8500,9,estatico_lento,779.783
8500,9,dinamico_rapido,73.801
8500,9,dinamico_lento,761.000
8500,10,estatico_rapido,73.294
8500,10,estatico_lento,774.825
8500,10,dinamico_rapido,73.694
8500,10,dinamico_lento,762.628
9000,1,estatico_rapido,79.251
9000,1,estatico_lento,863.620
9000,1,dinamico_rapido,84.632
9000,1,dinamico_lento,879.549
9000,2,estatico_rapido,79.352
9000,2,estatico_lento,904.626
9000,2,dinamico_rapido,85.029
9000,2,dinamico_lento,887.983
9000,3,estatico_rapido,86.275
9000,3,estatico_lento,887.026
9000,3,dinamico_rapido,88.833
9000,3,dinamico_lento,907.162
9000,4,estatico_rapido,86.586
9000,4,estatico_lento,871.091
9000,4,dinamico_rapido,79.256
9000,4,dinamico_lento,866.463
9000,5,estatico_rapido,79.507
9000,5,estatico_lento,866.161
9000,5,dinamico_rapido,79.473
9000,5,dinamico_lento,854.881
9000,6,estatico_rapido,78.367
9000,6,estatico_lento,857.228
9000,6,dinamico_rapido,79.345
9000,6,dinamico_lento,876.047
9000,7,estatico_rapido,77.898
9000,7,estatico_lento,851.116
9000,7,dinamico_rapido,79.359
9000,7,dinamico_lento,882.971
9000,8,estatico_rapido,81.610
9000,8,estatico_lento,917.140
9000,8,dinamico_rapido,81.118
9000,8,dinamico_lento,890.088
9000,9,estatico_rapido,79.132
9000,9,estatico_lento,911.705
9000,9,dinamico_rapido,79.839
9000,9,dinamico_lento,886.203
9000,10,estatico_rapido,78.966
9000,10,estatico_lento,876.257
9000,10,dinamico_rapido,79.601
9000,10,dinamico_lento,872.912
9500,1,estatico_rapido,90.420
9500,1,estatico_lento,961.129
9500,1,dinamico_rapido,90.734
9500,1,dinamico_lento,959.639
9500,2,estatico_rapido,90.521
9500,2,estatico_lento,977.687
9500,2,dinamico_rapido,108.132
9500,2,dinamico_lento,989.554
9500,3,estatico_rapido,93.936
9500,3,estatico_lento,996.813
9500,3,dinamico_rapido,90.870
9500,3,dinamico_lento,1013.459
9500,4,estatico_rapido,94.355
9500,4,estatico_lento,984.082
9500,4,dinamico_rapido,92.715
9500,4,dinamico_lento,1000.868
9500,5,estatico_rapido,95.376
9500,5,estatico_lento,994.302
9500,5,dinamico_rapido,93.939
9500,5,dinamico_lento,977.069
9500,6,estatico_rapido,94.262
9500,6,estatico_lento,983.715
9500,6,dinamico_rapido,90.869
9500,6,dinamico_lento,966.541
9500,7,estatico_rapido,93.369
9500,7,estatico_lento,1006.805
9500,7,dinamico_rapido,92.052
9500,7,dinamico_lento,965.861
9500,8,estatico_rapido,90.948
9500,8,estatico_lento,976.812
9500,8,dinamico_rapido,96.757
9500,8,dinamico_lento,983.332
9500,9,estatico_rapido,92.581
9500,9,estatico_lento,960.367
9500,9,dinamico_rapido,90.760
9500,9,dinamico_lento,974.116
9500,10,estatico_rapido,94.124
9500,10,estatico_lento,978.116
9500,10,dinamico_rapido,94.418
9500,10,dinamico_lento,974.500
10000,1,estatico_rapido,125.764
10000,1,estatico_lento,1098.613
10000,1,dinamico_rapido,97.846
10000,1,dinamico_lento,1136.204
10000,2,estatico_rapido,99.476
10000,2,estatico_lento,1104.024
10000,2,dinamico_rapido,98.191
10000,2,dinamico_lento,1083.694
10000,3,estatico_rapido,100.335
10000,3,estatico_lento,1091.935
10000,3,dinamico_rapido,100.548
10000,3,dinamico_lento,1084.048
10000,4,estatico_rapido,96.831
10000,4,estatico_lento,1107.063
10000,4,dinamico_rapido,97.823
10000,4,dinamico_lento,1084.218
10000,5,estatico_rapido,97.697
10000,5,estatico_lento,1102.508
10000,5,dinamico_rapido,99.245
10000,5,dinamico_lento,1074.754
10000,6,estatico_rapido,97.041
10000,6,estatico_lento,1081.815
10000,6,dinamico_rapido,101.382
10000,6,dinamico_lento,1077.991
10000,7,estatico_rapido,100.361
10000,7,estatico_lento,1094.326
10000,7,dinamico_rapido,99.359
10000,7,dinamico_lento,1091.653
10000,8,estatico_rapido,97.129
10000,8,estatico_lento,1091.384
10000,8,dinamico_rapido,99.521
10000,8,dinamico_lento,1094.771
10000,9,estatico_rapido,97.775
10000,9,estatico_lento,1093.534
10000,9,dinamico_rapido,101.198
10000,9,dinamico_lento,1090.513
10000,10,estatico_rapido,96.711
10000,10,estatico_lento,1101.738
10000,10,dinamico_rapido,98.318
10000,10,dinamico_lento,1083.072
10500,1,estatico_rapido,110.400
10500,1,estatico_lento,1193.183
10500,1,dinamico_rapido,110.305
10500,1,dinamico_lento,1226.404
10500,2,estatico_rapido,114.490
10500,2,estatico_lento,1215.812
10500,2,dinamico_rapido,111.085
10500,2,dinamico_lento,1220.828
10500,3,estatico_rapido,111.779
10500,3,estatico_lento,1210.038
10500,3,dinamico_rapido,111.989
10500,3,dinamico_lento,1231.379
10500,4,estatico_rapido,114.937
10500,4,estatico_lento,1234.550
10500,4,dinamico_rapido,113.839
10500,4,dinamico_lento,1211.624
10500,5,estatico_rapido,110.285
10500,5,estatico_lento,1224.749
10500,5,dinamico_rapido,110.861
10500,5,dinamico_lento,1224.060
10500,6,estatico_rapido,113.816
10500,6,estatico_lento,1233.414
10500,6,dinamico_rapido,110.944
10500,6,dinamico_lento,1321.294
10500,7,estatico_rapido,168.325
10500,7,estatico_lento,1266.007
10500,7,dinamico_rapido,114.508
10500,7,dinamico_lento,1280.140
10500,8,estatico_rapido,112.058
10500,8,estatico_lento,1232.759
10500,8,dinamico_rapido,112.930
10500,8,dinamico_lento,1255.162
10500,9,estatico_rapido,117.815
10500,9,estatico_lento,1232.208
10500,9,dinamico_rapido,113.170
10500,9,dinamico_lento,1214.925
10500,10,estatico_rapido,161.152
10500,10,estatico_lento,1232.342
10500,10,dinamico_rapido,114.931
10500,10,dinamico_lento,1266.388
11000,1,estatico_rapido,118.558
11000,1,estatico_lento,1379.534
11000,1,dinamico_rapido,123.309
11000,1,dinamico_lento,1432.173
11000,2,estatico_rapido,119.228
11000,2,estatico_lento,1387.655
11000,2,dinamico_rapido,130.704
11000,2,dinamico_lento,1350.069
11000,3,estatico_rapido,118.704
11000,3,estatico_lento,1347.975
11000,3,dinamico_rapido,119.523
11000,3,dinamico_lento,1358.423
11000,4,estatico_rapido,120.364
11000,4,estatico_lento,1339.361
11000,4,dinamico_rapido,119.666
11000,4,dinamico_lento,1342.701
11000,5,estatico_rapido,118.311
11000,5,estatico_lento,1334.086
11000,5,dinamico_rapido,122.663
11000,5,dinamico_lento,1393.394
11000,6,estatico_rapido,121.567
11000,6,estatico_lento,1395.525
11000,6,dinamico_rapido,125.273
11000,6,dinamico_lento,1392.138
11000,7,estatico_rapido,122.500
11000,7,estatico_lento,1377.170
11000,7,dinamico_rapido,120.393
11000,7,dinamico_lento,1308.759
11000,8,estatico_rapido,117.457
11000,8,estatico_lento,1311.876
11000,8,dinamico_rapido,118.651
11000,8,dinamico_lento,1316.575
11000,9,estatico_rapido,117.730
11000,9,estatico_lento,1324.568
11000,9,dinamico_rapido,118.698
11000,9,dinamico_lento,1326.001
11000,10,estatico_rapido,117.165
11000,10,estatico_lento,1325.225
11000,10,dinamico_rapido,118.783
11000,10,dinamico_lento,1328.825
11500,1,estatico_rapido,133.079
11500,1,estatico_lento,1460.025
11500,1,dinamico_rapido,132.819
11500,1,dinamico_lento,1459.544
11500,2,estatico_rapido,133.905
11500,2,estatico_lento,1446.344
11500,2,dinamico_rapido,132.731
11500,2,dinamico_lento,1472.652
11500,3,estatico_rapido,132.455
11500,3,estatico_lento,1454.293
11500,3,dinamico_rapido,132.113
11500,3,dinamico_lento,1455.999
11500,4,estatico_rapido,133.065
11500,4,estatico_lento,1437.877
11500,4,dinamico_rapido,133.306
11500,4,dinamico_lento,1465.596
11500,5,estatico_rapido,132.438
11500,5,estatico_lento,1437.543
11500,5,dinamico_rapido,133.062
11500,5,dinamico_lento,1466.091
11500,6,estatico_rapido,133.558
11500,6,estatico_lento,1441.951
11500,6,dinamico_rapido,134.075
11500,6,dinamico_lento,1439.814
11500,7,estatico_rapido,132.488
11500,7,estatico_lento,1441.322
11500,7,dinamico_rapido,132.930
11500,7,dinamico_lento,1472.140
11500,8,estatico_rapido,132.413
11500,8,estatico_lento,1441.454
11500,8,dinamico_rapido,132.469
11500,8,dinamico_lento,1455.981
11500,9,estatico_rapido,132.947
11500,9,estatico_lento,1458.096
11500,9,dinamico_rapido,132.737
11500,9,dinamico_lento,1440.798
11500,10,estatico_rapido,132.547
11500,10,estatico_lento,1460.190
11500,10,dinamico_rapido,134.036
11500,10,dinamico_lento,1434.908
12000,1,estatico_rapido,139.950
12000,1,estatico_lento,1655.529
12000,1,dinamico_rapido,141.040
12000,1,dinamico_lento,1640.104
12000,2,estatico_rapido,140.186
12000,2,estatico_lento,1646.925
12000,2,dinamico_rapido,141.228
12000,2,dinamico_lento,1641.430
12000,3,estatico_rapido,139.442
12000,3,estatico_lento,1640.542
12000,3,dinamico_rapido,141.958
12000,3,dinamico_lento,1625.658
12000,4,estatico_rapido,143.013
12000,4,estatico_lento,1628.082
12000,4,dinamico_rapido,141.870
12000,4,dinamico_lento,1624.584
12000,5,estatico_rapido,140.806
12000,5,estatico_lento,1629.477
12000,5,dinamico_rapido,142.000
12000,5,dinamico_lento,1640.128
12000,6,estatico_rapido,140.027
12000,6,estatico_lento,1628.034
12000,6,dinamico_rapido,141.839
12000,6,dinamico_lento,1627.662
12000,7,estatico_rapido,141.894
12000,7,estatico_lento,1662.128
12000,7,dinamico_rapido,141.376
12000,7,dinamico_lento,1655.886
12000,8,estatico_rapido,139.455
12000,8,estatico_lento,1644.381
12000,8,dinamico_rapido,143.216
12000,8,dinamico_lento,1645.875
12000,9,estatico_rapido,140.756
12000,9,estatico_lento,1648.742
12000,9,dinamico_rapido,140.836
12000,9,dinamico_lento,1645.990
12000,10,estatico_rapido,140.208
12000,10,estatico_lento,1660.551
12000,10,dinamico_rapido,141.080
12000,10,dinamico_lento,1656.103
12500,1,estatico_rapido,157.458
12500,1,estatico_lento,1745.354
12500,1,dinamico_rapido,158.543
12500,1,dinamico_lento,1743.209
12500,2,estatico_rapido,157.423
12500,2,estatico_lento,1731.329
12500,2,dinamico_rapido,157.049
12500,2,dinamico_lento,1754.860
12500,3,estatico_rapido,157.454
12500,3,estatico_lento,1730.123
12500,3,dinamico_rapido,157.688
12500,3,dinamico_lento,1733.737
12500,4,estatico_rapido,156.992
12500,4,estatico_lento,1729.681
12500,4,dinamico_rapido,157.335
12500,4,dinamico_lento,1726.658
12500,5,estatico_rapido,156.996
12500,5,estatico_lento,1759.089
12500,5,dinamico_rapido,157.011
12500,5,dinamico_lento,1730.415
12500,6,estatico_rapido,156.672
12500,6,estatico_lento,1767.770
12500,6,dinamico_rapido,157.109
12500,6,dinamico_lento,1743.000
12500,7,estatico_rapido,157.110
12500,7,estatico_lento,1749.293
12500,7,dinamico_rapido,158.365
12500,7,dinamico_lento,1786.719
12500,8,estatico_rapido,156.584
12500,8,estatico_lento,1748.004
12500,8,dinamico_rapido,157.188
12500,8,dinamico_lento,1721.286
12500,9,estatico_rapido,158.733
12500,9,estatico_lento,1730.208
12500,9,dinamico_rapido,158.852
12500,9,dinamico_lento,1722.853
12500,10,estatico_rapido,157.026
12500,10,estatico_lento,1746.177
12500,10,dinamico_rapido,156.427
12500,10,dinamico_lento,1746.290
13000,1,estatico_rapido,164.796
13000,1,estatico_lento,1957.740
13000,1,dinamico_rapido,166.191
13000,1,dinamico_lento,1944.274
13000,2,estatico_rapido,165.027
13000,2,estatico_lento,1979.928
13000,2,dinamico_rapido,165.187
13000,2,dinamico_lento,1979.326
13000,3,estatico_rapido,164.475
13000,3,estatico_lento,1937.422
13000,3,dinamico_rapido,167.772
13000,3,dinamico_lento,1984.461
13000,4,estatico_rapido,163.963
13000,4,estatico_lento,1980.185
13000,4,dinamico_rapido,166.339
13000,4,dinamico_lento,1943.624
13000,5,estatico_rapido,164.169
13000,5,estatico_lento,1977.522
13000,5,dinamico_rapido,168.370
13000,5,dinamico_lento,1919.672
13000,6,estatico_rapido,164.079
13000,6,estatico_lento,1958.447
13000,6,dinamico_rapido,166.574
13000,6,dinamico_lento,1950.139
13000,7,estatico_rapido,164.237
13000,7,estatico_lento,1979.031
13000,7,dinamico_rapido,165.388
13000,7,dinamico_lento,1978.740
13000,8,estatico_rapido,164.457
13000,8,estatico_lento,1978.074
13000,8,dinamico_rapido,165.423
13000,8,dinamico_lento,1981.397
13000,9,estatico_rapido,164.348
13000,9,estatico_lento,1943.942
13000,9,dinamico_rapido,166.411
13000,9,dinamico_lento,1947.987
13000,10,estatico_rapido,164.790
13000,10,estatico_lento,1943.566
13000,10,dinamico_rapido,165.504
13000,10,dinamico_lento,1956.842
13500,1,estatico_rapido,185.252
13500,1,estatico_lento,2146.215
13500,1,dinamico_rapido,182.817
13500,1,dinamico_lento,2141.281
13500,2,estatico_rapido,183.553
13500,2,estatico_lento,2144.900
13500,2,dinamico_rapido,182.682
13500,2,dinamico_lento,2153.629
13500,3,estatico_rapido,184.229
13500,3,estatico_lento,2193.240
13500,3,dinamico_rapido,183.097
13500,3,dinamico_lento,2192.049
13500,4,estatico_rapido,184.256
13500,4,estatico_lento,2186.760
13500,4,dinamico_rapido,183.567
13500,4,dinamico_lento,2182.358
13500,5,estatico_rapido,183.156
13500,5,estatico_lento,2178.774
13500,5,dinamico_rapido,183.913
13500,5,dinamico_lento,2159.919
13500,6,estatico_rapido,182.403
13500,6,estatico_lento,2189.528
13500,6,dinamico_rapido,182.562
13500,6,dinamico_lento,2203.045
13500,7,estatico_rapido,184.164
13500,7,estatico_lento,2198.824
13500,7,dinamico_rapido,184.476
13500,7,dinamico_lento,2161.657
13500,8,estatico_rapido,183.627
13500,8,estatico_lento,2162.200
13500,8,dinamico_rapido,183.871
13500,8,dinamico_lento,2166.257
13500,9,estatico_rapido,183.560
13500,9,estatico_lento,2170.819
13500,9,dinamico_rapido,182.980
13500,9,dinamico_lento,2164.702
13500,10,estatico_rapido,183.275
13500,10,estatico_lento,2159.466
13500,10,dinamico_rapido,183.760
13500,10,dinamico_lento,2173.941
14000,1,estatico_rapido,191.838
14000,1,estatico_lento,2312.187
14000,1,dinamico_rapido,192.130
14000,1,dinamico_lento,2297.914
14000,2,estatico_rapido,189.811
14000,2,estatico_lento,2316.598
14000,2,dinamico_rapido,192.447
14000,2,dinamico_lento,2299.587
14000,3,estatico_rapido,191.113
14000,3,estatico_lento,2281.045
14000,3,dinamico_rapido,192.343
14000,3,dinamico_lento,2307.513
14000,4,estatico_rapido,189.366
14000,4,estatico_lento,2330.139
14000,4,dinamico_rapido,192.293
14000,4,dinamico_lento,2277.771
14000,5,estatico_rapido,191.192
14000,5,estatico_lento,2303.929
14000,5,dinamico_rapido,192.193
14000,5,dinamico_lento,2309.309
14000,6,estatico_rapido,189.446
14000,6,estatico_lento,2282.726
14000,6,dinamico_rapido,192.139
14000,6,dinamico_lento,2268.908
14000,7,estatico_rapido,191.565
14000,7,estatico_lento,2260.747
14000,7,dinamico_rapido,192.614
14000,7,dinamico_lento,2313.483
14000,8,estatico_rapido,190.372
14000,8,estatico_lento,2302.827
14000,8,dinamico_rapido,191.948
14000,8,dinamico_lento,2270.364
14000,9,estatico_rapido,190.569
14000,9,estatico_lento,2264.259
14000,9,dinamico_rapido,191.900
14000,9,dinamico_lento,2275.297
14000,10,estatico_rapido,190.229
14000,10,estatico_lento,2264.327
14000,10,dinamico_rapido,192.285
14000,10,dinamico_lento,2276.204
14500,1,estatico_rapido,211.205
14500,1,estatico_lento,2727.058
14500,1,dinamico_rapido,211.229
14500,1,dinamico_lento,2733.076
14500,2,estatico_rapido,210.887
14500,2,estatico_lento,2697.264
14500,2,dinamico_rapido,212.487
14500,2,dinamico_lento,2719.208
14500,3,estatico_rapido,212.357
14500,3,estatico_lento,2708.418
14500,3,dinamico_rapido,210.790
14500,3,dinamico_lento,2736.151
14500,4,estatico_rapido,211.896
14500,4,estatico_lento,2746.253
14500,4,dinamico_rapido,211.445
14500,4,dinamico_lento,2732.998
14500,5,estatico_rapido,210.899
14500,5,estatico_lento,2729.127
14500,5,dinamico_rapido,212.088
14500,5,dinamico_lento,2753.834
14500,6,estatico_rapido,211.682
14500,6,estatico_lento,2764.924
14500,6,dinamico_rapido,210.741
14500,6,dinamico_lento,2725.908
14500,7,estatico_rapido,212.677
14500,7,estatico_lento,2690.220
14500,7,dinamico_rapido,211.293
14500,7,dinamico_lento,2710.606
14500,8,estatico_rapido,211.295
14500,8,estatico_lento,2750.542
14500,8,dinamico_rapido,210.946
14500,8,dinamico_lento,2706.705
14500,9,estatico_rapido,212.480
14500,9,estatico_lento,2738.501
14500,9,dinamico_rapido,211.008
14500,9,dinamico_lento,2684.342
14500,10,estatico_rapido,210.684
14500,10,estatico_lento,2742.477
14500,10,dinamico_rapido,212.119
14500,10,dinamico_lento,2689.231
15000,1,estatico_rapido,217.811
15000,1,estatico_lento,3003.182
15000,1,dinamico_rapido,220.399
15000,1,dinamico_lento,3037.118
15000,2,estatico_rapido,217.623
15000,2,estatico_lento,3032.488
15000,2,dinamico_rapido,220.382
15000,2,dinamico_lento,3024.615
15000,3,estatico_rapido,217.990
15000,3,estatico_lento,3034.865
15000,3,dinamico_rapido,221.112
15000,3,dinamico_lento,3072.072
15000,4,estatico_rapido,217.473
15000,4,estatico_lento,2993.845
15000,4,dinamico_rapido,221.517
15000,4,dinamico_lento,3021.126
15000,5,estatico_rapido,219.062
15000,5,estatico_lento,3041.144
15000,5,dinamico_rapido,220.454
15000,5,dinamico_lento,2988.078
15000,6,estatico_rapido,217.638
15000,6,estatico_lento,3017.836
15000,6,dinamico_rapido,220.692
15000,6,dinamico_lento,3017.649
15000,7,estatico_rapido,218.088
15000,7,estatico_lento,3019.207
15000,7,dinamico_rapido,220.711
15000,7,dinamico_lento,3014.297
15000,8,estatico_rapido,217.746
15000,8,estatico_lento,3033.081
15000,8,dinamico_rapido,220.219
15000,8,dinamico_lento,2993.833
15000,9,estatico_rapido,217.806
15000,9,estatico_lento,3005.757
15000,9,dinamico_rapido,221.159
15000,9,dinamico_lento,3019.672
15000,10,estatico_rapido,217.673
15000,10,estatico_lento,3054.684
15000,10,dinamico_rapido,220.571
15000,10,dinamico_lento,3038.940
15500,1,estatico_rapido,240.117
15500,1,estatico_lento,3312.885
15500,1,dinamico_rapido,240.916
15500,1,dinamico_lento,3301.322
15500,2,estatico_rapido,241.994
15500,2,estatico_lento,3322.815
15500,2,dinamico_rapido,240.988
15500,2,dinamico_lento,3394.605
15500,3,estatico_rapido,241.981
15500,3,estatico_lento,3298.100
15500,3,dinamico_rapido,240.500
15500,3,dinamico_lento,3375.814
15500,4,estatico_rapido,241.692
15500,4,estatico_lento,3358.253
15500,4,dinamico_rapido,242.242
15500,4,dinamico_lento,3353.461
15500,5,estatico_rapido,240.922
15500,5,estatico_lento,3301.658
15500,5,dinamico_rapido,240.683
15500,5,dinamico_lento,3365.752
15500,6,estatico_rapido,242.472
15500,6,estatico_lento,3346.659
15500,6,dinamico_rapido,241.347
15500,6,dinamico_lento,3394.626
15500,7,estatico_rapido,241.387
15500,7,estatico_lento,3397.595
15500,7,dinamico_rapido,240.956
15500,7,dinamico_lento,3337.318
15500,8,estatico_rapido,240.590
15500,8,estatico_lento,3302.798
15500,8,dinamico_rapido,241.563
15500,8,dinamico_lento,3295.022
15500,9,estatico_rapido,240.875
15500,9,estatico_lento,3386.916
15500,9,dinamico_rapido,242.114
15500,9,dinamico_lento,3347.162
15500,10,estatico_rapido,242.714
15500,10,estatico_lento,3330.276
15500,10,dinamico_rapido,240.691
15500,10,dinamico_lento,3356.333
16000,1,estatico_rapido,247.887
16000,1,estatico_lento,4103.915
16000,1,dinamico_rapido,249.906
16000,1,dinamico_lento,4133.407
16000,2,estatico_rapido,248.302
16000,2,estatico_lento,4104.343
16000,2,dinamico_rapido,250.865
16000,2,dinamico_lento,4152.781
16000,3,estatico_rapido,248.021
16000,3,estatico_lento,4044.157
16000,3,dinamico_rapido,251.250
16000,3,dinamico_lento,4108.760
16000,4,estatico_rapido,247.201
16000,4,estatico_lento,4122.428
16000,4,dinamico_rapido,251.081
16000,4,dinamico_lento,4066.126
16000,5,estatico_rapido,248.468
16000,5,estatico_lento,4048.969
16000,5,dinamico_rapido,251.241
16000,5,dinamico_lento,4128.194
16000,6,estatico_rapido,247.136
16000,6,estatico_lento,4199.745
16000,6,dinamico_rapido,250.569
16000,6,dinamico_lento,4197.070
16000,7,estatico_rapido,247.124
16000,7,estatico_lento,4140.568
16000,7,dinamico_rapido,250.879
16000,7,dinamico_lento,4142.990
16000,8,estatico_rapido,247.875
16000,8,estatico_lento,4083.227
16000,8,dinamico_rapido,251.969
16000,8,dinamico_lento,4129.959
16000,9,estatico_rapido,248.320
16000,9,estatico_lento,4147.516
16000,9,dinamico_rapido,250.368
16000,9,dinamico_lento,4136.917
16000,10,estatico_rapido,247.283
16000,10,estatico_lento,4155.197
16000,10,dinamico_rapido,251.467
16000,10,dinamico_lento,4078.052
16500,1,estatico_rapido,275.369
16500,1,estatico_lento,3685.929
16500,1,dinamico_rapido,272.845
16500,1,dinamico_lento,3597.627
16500,2,estatico_rapido,273.620
16500,2,estatico_lento,3618.185
16500,2,dinamico_rapido,273.716
16500,2,dinamico_lento,3681.097
16500,3,estatico_rapido,272.974
16500,3,estatico_lento,3633.216
16500,3,dinamico_rapido,272.303
16500,3,dinamico_lento,3654.595
16500,4,estatico_rapido,273.561
16500,4,estatico_lento,3615.384
16500,4,dinamico_rapido,273.301
16500,4,dinamico_lento,3596.771
16500,5,estatico_rapido,273.642
16500,5,estatico_lento,3638.282
16500,5,dinamico_rapido,276.119
16500,5,dinamico_lento,3649.699
16500,6,estatico_rapido,272.400
16500,6,estatico_lento,3601.673
16500,6,dinamico_rapido,273.192
16500,6,dinamico_lento,3666.266
16500,7,estatico_rapido,274.809
16500,7,estatico_lento,3615.639
16500,7,dinamico_rapido,272.174
16500,7,dinamico_lento,3622.408
16500,8,estatico_rapido,272.586
16500,8,estatico_lento,3602.758
16500,8,dinamico_rapido,274.289
16500,8,dinamico_lento,3571.923
16500,9,estatico_rapido,272.264
16500,9,estatico_lento,3580.669
16500,9,dinamico_rapido,272.921
16500,9,dinamico_lento,3659.489
16500,10,estatico_rapido,274.405
16500,10,estatico_lento,3608.664
16500,10,dinamico_rapido,272.640
16500,10,dinamico_lento,3657.531
17000,1,estatico_rapido,279.463
17000,1,estatico_lento,4222.646
17000,1,dinamico_rapido,283.669
17000,1,dinamico_lento,4192.338
17000,2,estatico_rapido,278.844
17000,2,estatico_lento,4194.768
17000,2,dinamico_rapido,283.789
17000,2,dinamico_lento,4154.572
17000,3,estatico_rapido,279.965
17000,3,estatico_lento,4199.360
17000,3,dinamico_rapido,284.073
17000,3,dinamico_lento,4210.592
17000,4,estatico_rapido,279.985
17000,4,estatico_lento,4189.117
17000,4,dinamico_rapido,282.960
17000,4,dinamico_lento,4133.195
17000,5,estatico_rapido,281.133
17000,5,estatico_lento,4239.218
17000,5,dinamico_rapido,283.501
17000,5,dinamico_lento,4235.484
17000,6,estatico_rapido,279.385
17000,6,estatico_lento,4168.580
17000,6,dinamico_rapido,284.177
17000,6,dinamico_lento,4133.289
17000,7,estatico_rapido,280.361
17000,7,estatico_lento,4183.127
17000,7,dinamico_rapido,282.780
17000,7,dinamico_lento,4217.112
17000,8,estatico_rapido,282.259
17000,8,estatico_lento,4201.518
17000,8,dinamico_rapido,283.509
17000,8,dinamico_lento,4201.428
17000,9,estatico_rapido,279.150
17000,9,estatico_lento,4169.417
